username,datetime,message
trishajjohnson,2022-05-06T17:05:51Z,- trishajjohnson commented on issue: [3049](https://github.com/hackforla/website/issues/3049#issuecomment-1119820963) at 2022-05-06 10:05 AM PDT
trishajjohnson,2022-05-06T17:06:25Z,- trishajjohnson commented on issue: [3049](https://github.com/hackforla/website/issues/3049#issuecomment-1119821384) at 2022-05-06 10:06 AM PDT
trishajjohnson,2022-05-06T17:08:17Z,- trishajjohnson commented on issue: [2892](https://github.com/hackforla/website/issues/2892#issuecomment-1119822672) at 2022-05-06 10:08 AM PDT
trishajjohnson,2022-05-06T21:19:55Z,- trishajjohnson opened pull request: [3108](https://github.com/hackforla/website/pull/3108) at 2022-05-06 02:19 PM PDT
trishajjohnson,2022-05-08T03:39:33Z,- trishajjohnson pull request merged: [3108](https://github.com/hackforla/website/pull/3108#event-6568169465) at 2022-05-07 08:39 PM PDT
trishajjohnson,2022-05-17T05:58:11Z,- trishajjohnson assigned to issue: [3084](https://github.com/hackforla/website/issues/3084#issuecomment-1114044814) at 2022-05-16 10:58 PM PDT
trishajjohnson,2022-05-17T06:03:44Z,- trishajjohnson commented on issue: [3084](https://github.com/hackforla/website/issues/3084#issuecomment-1128447278) at 2022-05-16 11:03 PM PDT
trishajjohnson,2022-05-19T01:03:09Z,- trishajjohnson commented on pull request: [2723](https://github.com/hackforla/website/pull/2723#issuecomment-1130892847) at 2022-05-18 06:03 PM PDT
trishajjohnson,2022-05-20T02:48:15Z,- trishajjohnson commented on pull request: [2723](https://github.com/hackforla/website/pull/2723#issuecomment-1132400638) at 2022-05-19 07:48 PM PDT
trishajjohnson,2022-05-20T06:04:45Z,- trishajjohnson submitted pull request review: [2723](https://github.com/hackforla/website/pull/2723#pullrequestreview-979558603) at 2022-05-19 11:04 PM PDT
trishajjohnson,2022-05-20T07:28:52Z,- trishajjohnson commented on issue: [3084](https://github.com/hackforla/website/issues/3084#issuecomment-1132573599) at 2022-05-20 12:28 AM PDT
trishajjohnson,2022-05-20T08:05:43Z,- trishajjohnson opened pull request: [3162](https://github.com/hackforla/website/pull/3162) at 2022-05-20 01:05 AM PDT
trishajjohnson,2022-05-25T00:19:36Z,- trishajjohnson commented on pull request: [3162](https://github.com/hackforla/website/pull/3162#issuecomment-1136555166) at 2022-05-24 05:19 PM PDT
trishajjohnson,2022-05-25T02:25:45Z,- trishajjohnson closed issue as completed: [3049](https://github.com/hackforla/website/issues/3049#event-6673764056) at 2022-05-24 07:25 PM PDT
trishajjohnson,2022-05-26T05:28:12Z,- trishajjohnson commented on pull request: [3162](https://github.com/hackforla/website/pull/3162#issuecomment-1138168234) at 2022-05-25 10:28 PM PDT
trishajjohnson,2022-05-26T05:48:59Z,- trishajjohnson commented on pull request: [3174](https://github.com/hackforla/website/pull/3174#issuecomment-1138178248) at 2022-05-25 10:48 PM PDT
trishajjohnson,2022-05-26T05:50:36Z,- trishajjohnson commented on pull request: [3173](https://github.com/hackforla/website/pull/3173#issuecomment-1138178978) at 2022-05-25 10:50 PM PDT
trishajjohnson,2022-05-26T21:57:07Z,- trishajjohnson submitted pull request review: [3173](https://github.com/hackforla/website/pull/3173#pullrequestreview-986836268) at 2022-05-26 02:57 PM PDT
trishajjohnson,2022-05-27T00:17:20Z,- trishajjohnson submitted pull request review: [3174](https://github.com/hackforla/website/pull/3174#pullrequestreview-986921290) at 2022-05-26 05:17 PM PDT
trishajjohnson,2022-06-02T17:19:16Z,- trishajjohnson commented on pull request: [3162](https://github.com/hackforla/website/pull/3162#issuecomment-1145111190) at 2022-06-02 10:19 AM PDT
trishajjohnson,2022-06-02T18:12:10Z,- trishajjohnson commented on pull request: [3193](https://github.com/hackforla/website/pull/3193#issuecomment-1145166764) at 2022-06-02 11:12 AM PDT
trishajjohnson,2022-06-02T18:16:21Z,- trishajjohnson submitted pull request review: [3193](https://github.com/hackforla/website/pull/3193#pullrequestreview-993975088) at 2022-06-02 11:16 AM PDT
trishajjohnson,2022-06-02T18:33:14Z,- trishajjohnson commented on pull request: [3178](https://github.com/hackforla/website/pull/3178#issuecomment-1145186287) at 2022-06-02 11:33 AM PDT
trishajjohnson,2022-06-02T18:49:25Z,- trishajjohnson submitted pull request review: [3178](https://github.com/hackforla/website/pull/3178#pullrequestreview-994009977) at 2022-06-02 11:49 AM PDT
trishajjohnson,2022-06-17T02:48:18Z,- trishajjohnson pull request merged: [3162](https://github.com/hackforla/website/pull/3162#event-6825721810) at 2022-06-16 07:48 PM PDT
trishajjohnson,2022-07-07T18:57:29Z,- trishajjohnson commented on pull request: [3338](https://github.com/hackforla/website/pull/3338#issuecomment-1178081819) at 2022-07-07 11:57 AM PDT
trishajjohnson,2022-07-08T04:14:57Z,- trishajjohnson submitted pull request review: [3338](https://github.com/hackforla/website/pull/3338#pullrequestreview-1032381668) at 2022-07-07 09:14 PM PDT
   REPLACED - 6943 (troyfreed),4713,SKILLS ISSUE
troyfreed,6943,SKILLS ISSUE
troyfreed,2023-05-24T03:04:02Z,- troyfreed opened issue: [4713](https://github.com/hackforla/website/issues/4713) at 2023-05-23 08:04 PM PDT
troyfreed,2023-05-24T03:04:31Z,- troyfreed assigned to issue: [4713](https://github.com/hackforla/website/issues/4713) at 2023-05-23 08:04 PM PDT
troyfreed,2023-05-30T04:17:31Z,- troyfreed commented on issue: [4713](https://github.com/hackforla/website/issues/4713#issuecomment-1567734378) at 2023-05-29 09:17 PM PDT
troyfreed,2023-06-03T21:40:24Z,- troyfreed assigned to issue: [4488](https://github.com/hackforla/website/issues/4488) at 2023-06-03 02:40 PM PDT
troyfreed,2023-06-03T21:44:46Z,- troyfreed commented on issue: [4488](https://github.com/hackforla/website/issues/4488#issuecomment-1575210771) at 2023-06-03 02:44 PM PDT
troyfreed,2023-06-05T23:49:38Z,- troyfreed commented on issue: [4488](https://github.com/hackforla/website/issues/4488#issuecomment-1577696277) at 2023-06-05 04:49 PM PDT
troyfreed,2023-06-27T01:39:45Z,- troyfreed unassigned from issue: [4488](https://github.com/hackforla/website/issues/4488#issuecomment-1608575872) at 2023-06-26 06:39 PM PDT
troyfreed,2024-02-27T22:56:06Z,- troyfreed unassigned from issue: [4713](https://github.com/hackforla/website/issues/4713#event-10585009842) at 2024-02-27 02:56 PM PST
troyfreed,2024-06-04T02:40:09Z,- troyfreed opened issue: [6943](https://github.com/hackforla/website/issues/6943) at 2024-06-03 07:40 PM PDT
troyfreed,2024-06-04T02:40:14Z,- troyfreed assigned to issue: [6943](https://github.com/hackforla/website/issues/6943) at 2024-06-03 07:40 PM PDT
troyfreed,2024-06-11T01:01:47Z,- troyfreed assigned to issue: [6941](https://github.com/hackforla/website/issues/6941#issuecomment-2149201036) at 2024-06-10 06:01 PM PDT
troyfreed,2024-06-11T01:20:58Z,- troyfreed commented on issue: [6941](https://github.com/hackforla/website/issues/6941#issuecomment-2159590792) at 2024-06-10 06:20 PM PDT
troyfreed,2024-06-13T19:05:22Z,- troyfreed commented on issue: [6943](https://github.com/hackforla/website/issues/6943#issuecomment-2166576349) at 2024-06-13 12:05 PM PDT
troyfreed,2024-06-13T19:27:56Z,- troyfreed opened pull request: [7001](https://github.com/hackforla/website/pull/7001) at 2024-06-13 12:27 PM PDT
troyfreed,2024-06-18T01:59:15Z,- troyfreed commented on pull request: [7001](https://github.com/hackforla/website/pull/7001#issuecomment-2174768893) at 2024-06-17 06:59 PM PDT
troyfreed,2024-06-20T18:50:28Z,- troyfreed commented on pull request: [7001](https://github.com/hackforla/website/pull/7001#issuecomment-2181327007) at 2024-06-20 11:50 AM PDT
troyfreed,2024-06-24T23:05:35Z,- troyfreed commented on pull request: [7001](https://github.com/hackforla/website/pull/7001#issuecomment-2187576257) at 2024-06-24 04:05 PM PDT
troyfreed,2024-06-26T01:47:59Z,- troyfreed pull request closed w/o merging: [7001](https://github.com/hackforla/website/pull/7001#event-13290055232) at 2024-06-25 06:47 PM PDT
troyfreed,2024-06-26T02:00:12Z,- troyfreed unassigned from issue: [6941](https://github.com/hackforla/website/issues/6941#issuecomment-2159590792) at 2024-06-25 07:00 PM PDT
trtincher,2021-01-06T04:28:32Z,- trtincher assigned to issue: [911](https://github.com/hackforla/website/issues/911) at 2021-01-05 08:28 PM PST
trtincher,2021-01-10T23:21:54Z,- trtincher opened pull request: [929](https://github.com/hackforla/website/pull/929) at 2021-01-10 03:21 PM PST
trtincher,2021-01-10T23:44:17Z,- trtincher commented on pull request: [929](https://github.com/hackforla/website/pull/929#issuecomment-757564989) at 2021-01-10 03:44 PM PST
trtincher,2021-01-10T23:45:56Z,- trtincher assigned to issue: [910](https://github.com/hackforla/website/issues/910) at 2021-01-10 03:45 PM PST
trtincher,2021-01-11T22:07:36Z,- trtincher submitted pull request review: [931](https://github.com/hackforla/website/pull/931#pullrequestreview-565777967) at 2021-01-11 02:07 PM PST
trtincher,2021-01-13T03:34:15Z,- trtincher pull request merged: [929](https://github.com/hackforla/website/pull/929#event-4199223368) at 2021-01-12 07:34 PM PST
trtincher,2021-01-15T15:35:39Z,- trtincher submitted pull request review: [941](https://github.com/hackforla/website/pull/941#pullrequestreview-569365764) at 2021-01-15 07:35 AM PST
trtincher,2021-01-15T16:00:27Z,- trtincher opened pull request: [942](https://github.com/hackforla/website/pull/942) at 2021-01-15 08:00 AM PST
trtincher,2021-01-17T18:09:03Z,- trtincher pull request merged: [942](https://github.com/hackforla/website/pull/942#event-4215384150) at 2021-01-17 10:09 AM PST
trtincher,2021-01-17T19:19:02Z,- trtincher assigned to issue: [752](https://github.com/hackforla/website/issues/752#issuecomment-705842895) at 2021-01-17 11:19 AM PST
trtincher,2021-01-18T20:23:00Z,- trtincher submitted pull request review: [941](https://github.com/hackforla/website/pull/941#pullrequestreview-570760358) at 2021-01-18 12:23 PM PST
trtincher,2021-01-18T20:35:20Z,- trtincher submitted pull request review: [943](https://github.com/hackforla/website/pull/943#pullrequestreview-570765180) at 2021-01-18 12:35 PM PST
trtincher,2021-01-20T15:06:45Z,- trtincher submitted pull request review: [943](https://github.com/hackforla/website/pull/943#pullrequestreview-572317291) at 2021-01-20 07:06 AM PST
trtincher,2021-01-20T15:07:30Z,- trtincher closed issue by PR 943: [925](https://github.com/hackforla/website/issues/925#event-4228394579) at 2021-01-20 07:07 AM PST
trtincher,2021-01-20T15:13:59Z,- trtincher submitted pull request review: [952](https://github.com/hackforla/website/pull/952#pullrequestreview-572324891) at 2021-01-20 07:13 AM PST
trtincher,2021-01-24T15:43:02Z,- trtincher commented on issue: [752](https://github.com/hackforla/website/issues/752#issuecomment-766370208) at 2021-01-24 07:43 AM PST
trtincher,2021-01-28T21:54:24Z,- trtincher commented on issue: [752](https://github.com/hackforla/website/issues/752#issuecomment-769424455) at 2021-01-28 01:54 PM PST
trtincher,2021-01-31T18:49:44Z,- trtincher commented on issue: [752](https://github.com/hackforla/website/issues/752#issuecomment-770430172) at 2021-01-31 10:49 AM PST
trtincher,2021-02-01T14:34:35Z,- trtincher submitted pull request review: [977](https://github.com/hackforla/website/pull/977#pullrequestreview-580412244) at 2021-02-01 06:34 AM PST
trtincher,2021-02-02T16:01:31Z,- trtincher commented on issue: [752](https://github.com/hackforla/website/issues/752#issuecomment-771740873) at 2021-02-02 08:01 AM PST
trtincher,2021-02-04T00:40:37Z,- trtincher assigned to issue: [935](https://github.com/hackforla/website/issues/935) at 2021-02-03 04:40 PM PST
trtincher,2021-02-04T17:06:02Z,- trtincher opened pull request: [1002](https://github.com/hackforla/website/pull/1002) at 2021-02-04 09:06 AM PST
trtincher,2021-02-14T16:08:20Z,- trtincher commented on issue: [752](https://github.com/hackforla/website/issues/752#issuecomment-778799002) at 2021-02-14 08:08 AM PST
trtincher,2021-02-24T03:44:01Z,- trtincher commented on pull request: [1002](https://github.com/hackforla/website/pull/1002#issuecomment-784729990) at 2021-02-23 07:44 PM PST
trtincher,2021-02-28T18:06:24Z,- trtincher commented on issue: [752](https://github.com/hackforla/website/issues/752#issuecomment-787494303) at 2021-02-28 10:06 AM PST
trtincher,2021-03-03T03:35:30Z,- trtincher assigned to issue: [1154](https://github.com/hackforla/website/issues/1154) at 2021-03-02 07:35 PM PST
trtincher,2021-03-07T16:32:45Z,- trtincher submitted pull request review: [1158](https://github.com/hackforla/website/pull/1158#pullrequestreview-605862905) at 2021-03-07 08:32 AM PST
trtincher,2021-03-07T16:41:20Z,- trtincher commented on issue: [752](https://github.com/hackforla/website/issues/752#issuecomment-792307937) at 2021-03-07 08:41 AM PST
trtincher,2021-03-07T17:58:30Z,- trtincher submitted pull request review: [1170](https://github.com/hackforla/website/pull/1170#pullrequestreview-605869914) at 2021-03-07 09:58 AM PST
trtincher,2021-03-10T02:15:44Z,- trtincher submitted pull request review: [1158](https://github.com/hackforla/website/pull/1158#pullrequestreview-608274670) at 2021-03-09 06:15 PM PST
trtincher,2021-03-17T02:19:02Z,- trtincher pull request merged: [1002](https://github.com/hackforla/website/pull/1002#event-4467747148) at 2021-03-16 07:19 PM PDT
trtincher,2021-03-17T02:55:02Z,- trtincher assigned to issue: [1155](https://github.com/hackforla/website/issues/1155) at 2021-03-16 07:55 PM PDT
trtincher,2021-03-21T16:24:49Z,- trtincher commented on issue: [752](https://github.com/hackforla/website/issues/752#issuecomment-803615306) at 2021-03-21 09:24 AM PDT
trtincher,2021-03-21T16:55:59Z,- trtincher submitted pull request review: [1281](https://github.com/hackforla/website/pull/1281#pullrequestreview-617040485) at 2021-03-21 09:55 AM PDT
trtincher,2021-03-21T17:05:13Z,- trtincher submitted pull request review: [1282](https://github.com/hackforla/website/pull/1282#pullrequestreview-617041331) at 2021-03-21 10:05 AM PDT
trtincher,2021-03-21T17:18:47Z,- trtincher submitted pull request review: [1279](https://github.com/hackforla/website/pull/1279#pullrequestreview-617042603) at 2021-03-21 10:18 AM PDT
trtincher,2021-03-21T17:20:39Z,- trtincher closed issue by PR 1279: [1278](https://github.com/hackforla/website/issues/1278#event-4486980294) at 2021-03-21 10:20 AM PDT
trtincher,2021-03-21T17:32:24Z,- trtincher commented on issue: [1155](https://github.com/hackforla/website/issues/1155#issuecomment-803628738) at 2021-03-21 10:32 AM PDT
trtincher,2021-03-24T00:30:56Z,- trtincher opened pull request: [1318](https://github.com/hackforla/website/pull/1318) at 2021-03-23 05:30 PM PDT
trtincher,2021-03-24T02:33:38Z,- trtincher pull request merged: [1318](https://github.com/hackforla/website/pull/1318#event-4499433244) at 2021-03-23 07:33 PM PDT
trtincher,2021-03-24T03:17:59Z,- trtincher assigned to issue: [861](https://github.com/hackforla/website/issues/861#issuecomment-801320659) at 2021-03-23 08:17 PM PDT
trtincher,2021-03-24T03:31:07Z,- trtincher submitted pull request review: [1317](https://github.com/hackforla/website/pull/1317#pullrequestreview-619281052) at 2021-03-23 08:31 PM PDT
trtincher,2021-03-24T03:31:19Z,- trtincher closed issue by PR 1317: [1046](https://github.com/hackforla/website/issues/1046#event-4499564778) at 2021-03-23 08:31 PM PDT
trtincher,2021-03-28T15:15:46Z,- trtincher commented on issue: [861](https://github.com/hackforla/website/issues/861#issuecomment-808910521) at 2021-03-28 08:15 AM PDT
trtincher,2021-04-05T14:05:46Z,- trtincher unassigned from issue: [861](https://github.com/hackforla/website/issues/861#issuecomment-808910521) at 2021-04-05 07:05 AM PDT
trtincher,2021-04-05T14:07:01Z,- trtincher commented on issue: [861](https://github.com/hackforla/website/issues/861#issuecomment-813411114) at 2021-04-05 07:07 AM PDT
trz832,3244,SKILLS ISSUE
trz832,2022-06-14T03:26:54Z,- trz832 opened issue: [3244](https://github.com/hackforla/website/issues/3244) at 2022-06-13 08:26 PM PDT
trz832,2022-06-15T01:59:32Z,- trz832 assigned to issue: [3244](https://github.com/hackforla/website/issues/3244#issuecomment-1154668551) at 2022-06-14 06:59 PM PDT
trz832,2022-06-17T02:38:58Z,- trz832 assigned to issue: [2805](https://github.com/hackforla/website/issues/2805#issuecomment-1046308523) at 2022-06-16 07:38 PM PDT
trz832,2022-06-18T22:11:59Z,- trz832 assigned to issue: [2215](https://github.com/hackforla/website/issues/2215#issuecomment-1103242389) at 2022-06-18 03:11 PM PDT
trz832,2022-06-18T22:14:03Z,- trz832 opened pull request: [3259](https://github.com/hackforla/website/pull/3259) at 2022-06-18 03:14 PM PDT
trz832,2022-06-18T22:20:32Z,- trz832 opened pull request: [3260](https://github.com/hackforla/website/pull/3260) at 2022-06-18 03:20 PM PDT
trz832,2022-06-18T22:36:15Z,- trz832 opened pull request: [3261](https://github.com/hackforla/website/pull/3261) at 2022-06-18 03:36 PM PDT
trz832,2022-06-23T19:56:32Z,- trz832 pull request closed w/o merging: [3261](https://github.com/hackforla/website/pull/3261#event-6869171284) at 2022-06-23 12:56 PM PDT
trz832,2022-06-24T00:04:24Z,- trz832 pull request closed w/o merging: [3259](https://github.com/hackforla/website/pull/3259#event-6870548124) at 2022-06-23 05:04 PM PDT
trz832,2022-07-21T02:21:14Z,- trz832 pull request merged: [3260](https://github.com/hackforla/website/pull/3260#event-7034278743) at 2022-07-20 07:21 PM PDT
trz832,2022-07-25T21:57:29Z,- trz832 unassigned from issue: [2215](https://github.com/hackforla/website/issues/2215#issuecomment-1192268152) at 2022-07-25 02:57 PM PDT
tunglinn,3271,SKILLS ISSUE
tunglinn,2022-06-20T21:41:54Z,- tunglinn opened issue: [3271](https://github.com/hackforla/website/issues/3271) at 2022-06-20 02:41 PM PDT
tunglinn,2022-06-20T21:56:55Z,- tunglinn assigned to issue: [3271](https://github.com/hackforla/website/issues/3271#issuecomment-1160868681) at 2022-06-20 02:56 PM PDT
tunglinn,2022-06-22T19:24:38Z,- tunglinn assigned to issue: [2808](https://github.com/hackforla/website/issues/2808#issuecomment-1046310234) at 2022-06-22 12:24 PM PDT
tunglinn,2022-06-23T03:53:09Z,- tunglinn commented on issue: [2808](https://github.com/hackforla/website/issues/2808#issuecomment-1163895703) at 2022-06-22 08:53 PM PDT
tunglinn,2022-06-23T03:54:43Z,- tunglinn commented on issue: [3271](https://github.com/hackforla/website/issues/3271#issuecomment-1163896364) at 2022-06-22 08:54 PM PDT
tunglinn,2022-06-23T04:12:37Z,- tunglinn opened pull request: [3291](https://github.com/hackforla/website/pull/3291) at 2022-06-22 09:12 PM PDT
tunglinn,2022-06-23T19:31:29Z,- tunglinn commented on issue: [2808](https://github.com/hackforla/website/issues/2808#issuecomment-1164790013) at 2022-06-23 12:31 PM PDT
tunglinn,2022-06-24T03:47:13Z,- tunglinn pull request merged: [3291](https://github.com/hackforla/website/pull/3291#event-6871254387) at 2022-06-23 08:47 PM PDT
tunglinn,2022-06-26T17:12:40Z,- tunglinn assigned to issue: [3096](https://github.com/hackforla/website/issues/3096#issuecomment-1116774769) at 2022-06-26 10:12 AM PDT
tunglinn,2022-06-26T17:13:12Z,- tunglinn commented on issue: [3096](https://github.com/hackforla/website/issues/3096#issuecomment-1166591455) at 2022-06-26 10:13 AM PDT
tunglinn,2022-06-26T17:23:42Z,- tunglinn commented on pull request: [3303](https://github.com/hackforla/website/pull/3303#issuecomment-1166593979) at 2022-06-26 10:23 AM PDT
tunglinn,2022-06-26T18:53:54Z,- tunglinn opened issue: [3312](https://github.com/hackforla/website/issues/3312) at 2022-06-26 11:53 AM PDT
tunglinn,2022-06-26T19:19:36Z,- tunglinn submitted pull request review: [3303](https://github.com/hackforla/website/pull/3303#pullrequestreview-1019469711) at 2022-06-26 12:19 PM PDT
tunglinn,2022-06-27T06:08:32Z,- tunglinn closed issue as completed: [3271](https://github.com/hackforla/website/issues/3271#event-6882226102) at 2022-06-26 11:08 PM PDT
tunglinn,2022-06-27T06:23:38Z,- tunglinn opened pull request: [3317](https://github.com/hackforla/website/pull/3317) at 2022-06-26 11:23 PM PDT
tunglinn,2022-06-27T06:25:25Z,- tunglinn commented on issue: [3096](https://github.com/hackforla/website/issues/3096#issuecomment-1166927600) at 2022-06-26 11:25 PM PDT
tunglinn,2022-06-28T18:13:47Z,- tunglinn commented on pull request: [3320](https://github.com/hackforla/website/pull/3320#issuecomment-1169063056) at 2022-06-28 11:13 AM PDT
tunglinn,2022-06-28T18:35:22Z,- tunglinn submitted pull request review: [3320](https://github.com/hackforla/website/pull/3320#pullrequestreview-1022224338) at 2022-06-28 11:35 AM PDT
tunglinn,2022-06-28T19:07:47Z,- tunglinn pull request merged: [3317](https://github.com/hackforla/website/pull/3317#event-6896605693) at 2022-06-28 12:07 PM PDT
tunglinn,2022-06-29T02:05:38Z,- tunglinn assigned to issue: [3135](https://github.com/hackforla/website/issues/3135#issuecomment-1132386706) at 2022-06-28 07:05 PM PDT
tunglinn,2022-06-29T02:30:32Z,- tunglinn commented on issue: [3135](https://github.com/hackforla/website/issues/3135#issuecomment-1169466374) at 2022-06-28 07:30 PM PDT
tunglinn,2022-06-29T03:08:07Z,- tunglinn opened pull request: [3324](https://github.com/hackforla/website/pull/3324) at 2022-06-28 08:08 PM PDT
tunglinn,2022-06-29T19:08:49Z,- tunglinn pull request merged: [3324](https://github.com/hackforla/website/pull/3324#event-6905118630) at 2022-06-29 12:08 PM PDT
tunglinn,2022-06-30T18:00:42Z,- tunglinn commented on pull request: [3326](https://github.com/hackforla/website/pull/3326#issuecomment-1171519323) at 2022-06-30 11:00 AM PDT
tunglinn,2022-06-30T18:03:57Z,- tunglinn assigned to issue: [2933](https://github.com/hackforla/website/issues/2933#issuecomment-1059842879) at 2022-06-30 11:03 AM PDT
tunglinn,2022-06-30T19:22:55Z,- tunglinn submitted pull request review: [3326](https://github.com/hackforla/website/pull/3326#pullrequestreview-1025391586) at 2022-06-30 12:22 PM PDT
tunglinn,2022-07-01T02:19:01Z,- tunglinn commented on issue: [2933](https://github.com/hackforla/website/issues/2933#issuecomment-1171854072) at 2022-06-30 07:19 PM PDT
tunglinn,2022-07-04T17:26:12Z,- tunglinn commented on pull request: [3327](https://github.com/hackforla/website/pull/3327#issuecomment-1174022921) at 2022-07-04 10:26 AM PDT
tunglinn,2022-07-04T17:39:37Z,- tunglinn commented on issue: [2933](https://github.com/hackforla/website/issues/2933#issuecomment-1174030611) at 2022-07-04 10:39 AM PDT
tunglinn,2022-07-04T17:55:24Z,- tunglinn submitted pull request review: [3327](https://github.com/hackforla/website/pull/3327#pullrequestreview-1027826318) at 2022-07-04 10:55 AM PDT
tunglinn,2022-07-06T19:18:19Z,- tunglinn commented on issue: [2933](https://github.com/hackforla/website/issues/2933#issuecomment-1176584646) at 2022-07-06 12:18 PM PDT
tunglinn,2022-07-06T21:22:42Z,- tunglinn commented on issue: [2933](https://github.com/hackforla/website/issues/2933#issuecomment-1176762104) at 2022-07-06 02:22 PM PDT
tunglinn,2022-07-07T18:10:13Z,- tunglinn commented on issue: [2933](https://github.com/hackforla/website/issues/2933#issuecomment-1178023100) at 2022-07-07 11:10 AM PDT
tunglinn,2022-07-07T18:29:32Z,- tunglinn commented on issue: [2933](https://github.com/hackforla/website/issues/2933#issuecomment-1178045693) at 2022-07-07 11:29 AM PDT
tunglinn,2022-07-12T01:11:20Z,- tunglinn commented on issue: [2933](https://github.com/hackforla/website/issues/2933#issuecomment-1181203060) at 2022-07-11 06:11 PM PDT
tunglinn,2022-07-13T00:59:18Z,- tunglinn commented on issue: [2933](https://github.com/hackforla/website/issues/2933#issuecomment-1182646013) at 2022-07-12 05:59 PM PDT
tunglinn,2022-07-13T02:01:25Z,- tunglinn commented on pull request: [3363](https://github.com/hackforla/website/pull/3363#issuecomment-1182676517) at 2022-07-12 07:01 PM PDT
tunglinn,2022-07-13T05:32:59Z,- tunglinn submitted pull request review: [3363](https://github.com/hackforla/website/pull/3363#pullrequestreview-1036783709) at 2022-07-12 10:32 PM PDT
tunglinn,2022-07-13T19:55:40Z,- tunglinn commented on issue: [2933](https://github.com/hackforla/website/issues/2933#issuecomment-1183619093) at 2022-07-13 12:55 PM PDT
tunglinn,2022-07-14T01:59:13Z,- tunglinn commented on pull request: [3359](https://github.com/hackforla/website/pull/3359#issuecomment-1183868826) at 2022-07-13 06:59 PM PDT
tunglinn,2022-07-16T04:58:44Z,- tunglinn commented on issue: [2933](https://github.com/hackforla/website/issues/2933#issuecomment-1186089661) at 2022-07-15 09:58 PM PDT
tunglinn,2022-07-16T04:58:45Z,- tunglinn closed issue as completed: [2933](https://github.com/hackforla/website/issues/2933#event-7005691107) at 2022-07-15 09:58 PM PDT
tunglinn,2022-07-16T05:16:07Z,- tunglinn assigned to issue: [3357](https://github.com/hackforla/website/issues/3357) at 2022-07-15 10:16 PM PDT
tunglinn,2022-07-17T17:03:01Z,- tunglinn commented on issue: [3357](https://github.com/hackforla/website/issues/3357#issuecomment-1186572913) at 2022-07-17 10:03 AM PDT
tunglinn,2022-07-17T17:08:51Z,- tunglinn commented on pull request: [3375](https://github.com/hackforla/website/pull/3375#issuecomment-1186574029) at 2022-07-17 10:08 AM PDT
tunglinn,2022-07-17T17:17:54Z,- tunglinn commented on issue: [3357](https://github.com/hackforla/website/issues/3357#issuecomment-1186575429) at 2022-07-17 10:17 AM PDT
tunglinn,2022-07-17T17:28:06Z,- tunglinn commented on issue: [3357](https://github.com/hackforla/website/issues/3357#issuecomment-1186576822) at 2022-07-17 10:28 AM PDT
tunglinn,2022-07-17T18:52:33Z,- tunglinn commented on issue: [3357](https://github.com/hackforla/website/issues/3357#issuecomment-1186588735) at 2022-07-17 11:52 AM PDT
tunglinn,2022-07-18T05:03:29Z,- tunglinn submitted pull request review: [3375](https://github.com/hackforla/website/pull/3375#pullrequestreview-1041281101) at 2022-07-17 10:03 PM PDT
tunglinn,2022-07-19T21:02:19Z,- tunglinn commented on pull request: [3384](https://github.com/hackforla/website/pull/3384#issuecomment-1189546644) at 2022-07-19 02:02 PM PDT
tunglinn,2022-07-20T00:26:03Z,- tunglinn commented on pull request: [3384](https://github.com/hackforla/website/pull/3384#issuecomment-1189673674) at 2022-07-19 05:26 PM PDT
tunglinn,2022-07-20T03:17:12Z,- tunglinn opened issue: [3402](https://github.com/hackforla/website/issues/3402) at 2022-07-19 08:17 PM PDT
tunglinn,2022-07-20T16:45:44Z,- tunglinn commented on pull request: [3384](https://github.com/hackforla/website/pull/3384#issuecomment-1190514282) at 2022-07-20 09:45 AM PDT
tunglinn,2022-07-20T16:47:34Z,- tunglinn commented on issue: [3357](https://github.com/hackforla/website/issues/3357#issuecomment-1190515971) at 2022-07-20 09:47 AM PDT
tunglinn,2022-07-24T17:27:21Z,- tunglinn opened pull request: [3424](https://github.com/hackforla/website/pull/3424) at 2022-07-24 10:27 AM PDT
tunglinn,2022-07-24T17:51:44Z,- tunglinn pull request closed w/o merging: [3424](https://github.com/hackforla/website/pull/3424#event-7051702367) at 2022-07-24 10:51 AM PDT
tunglinn,2022-07-25T18:52:53Z,- tunglinn commented on issue: [3357](https://github.com/hackforla/website/issues/3357#issuecomment-1194479655) at 2022-07-25 11:52 AM PDT
tunglinn,2022-07-25T20:25:21Z,- tunglinn commented on issue: [3357](https://github.com/hackforla/website/issues/3357#issuecomment-1194585152) at 2022-07-25 01:25 PM PDT
tunglinn,2022-07-25T21:55:07Z,- tunglinn commented on issue: [3121](https://github.com/hackforla/website/issues/3121#issuecomment-1194679764) at 2022-07-25 02:55 PM PDT
tunglinn,2022-07-25T21:55:08Z,- tunglinn closed issue as completed: [3121](https://github.com/hackforla/website/issues/3121#event-7060011196) at 2022-07-25 02:55 PM PDT
tunglinn,2022-07-26T19:11:43Z,- tunglinn commented on issue: [3357](https://github.com/hackforla/website/issues/3357#issuecomment-1195877558) at 2022-07-26 12:11 PM PDT
tunglinn,2022-07-27T01:13:01Z,- tunglinn opened pull request: [3431](https://github.com/hackforla/website/pull/3431) at 2022-07-26 06:13 PM PDT
