username,datetime,message
agutiernc,2024-03-13T01:43:44Z,- agutiernc commented on pull request: [6456](https://github.com/hackforla/website/pull/6456#issuecomment-1993057824) at 2024-03-12 06:43 PM PDT
ahdithebomb,2020-11-29T20:00:05Z,- ahdithebomb assigned to issue: [796](https://github.com/hackforla/website/issues/796#issuecomment-735443196) at 2020-11-29 12:00 PM PST
ahdithebomb,2020-12-06T18:54:17Z,- ahdithebomb opened issue: [831](https://github.com/hackforla/website/issues/831) at 2020-12-06 10:54 AM PST
ahdithebomb,2020-12-06T18:57:42Z,- ahdithebomb unassigned from issue: [796](https://github.com/hackforla/website/issues/796#issuecomment-735443196) at 2020-12-06 10:57 AM PST
ahdithebomb,2020-12-08T21:10:59Z,- ahdithebomb assigned to issue: [538](https://github.com/hackforla/website/issues/538#issuecomment-643688618) at 2020-12-08 01:10 PM PST
ahdithebomb,2020-12-08T21:12:48Z,- ahdithebomb closed issue as completed: [538](https://github.com/hackforla/website/issues/538#event-4086783598) at 2020-12-08 01:12 PM PST
ahdithebomb,2020-12-08T21:12:58Z,- ahdithebomb reopened issue: [538](https://github.com/hackforla/website/issues/538#event-4086783598) at 2020-12-08 01:12 PM PST
ahdithebomb,2020-12-08T21:43:22Z,- ahdithebomb commented on issue: [275](https://github.com/hackforla/website/issues/275#issuecomment-741080714) at 2020-12-08 01:43 PM PST
ahdithebomb,2020-12-08T21:51:26Z,- ahdithebomb assigned to issue: [209](https://github.com/hackforla/website/issues/209#issuecomment-719046150) at 2020-12-08 01:51 PM PST
ahdithebomb,2020-12-08T21:54:12Z,- ahdithebomb unassigned from issue: [209](https://github.com/hackforla/website/issues/209#issuecomment-719046150) at 2020-12-08 01:54 PM PST
ahdithebomb,2020-12-08T21:55:41Z,- ahdithebomb assigned to issue: [209](https://github.com/hackforla/website/issues/209#issuecomment-719046150) at 2020-12-08 01:55 PM PST
ahdithebomb,2020-12-08T21:56:50Z,- ahdithebomb commented on issue: [209](https://github.com/hackforla/website/issues/209#issuecomment-741097431) at 2020-12-08 01:56 PM PST
ahdithebomb,2020-12-13T18:13:45Z,- ahdithebomb commented on issue: [804](https://github.com/hackforla/website/issues/804#issuecomment-744046496) at 2020-12-13 10:13 AM PST
ahdithebomb,2020-12-13T18:15:32Z,- ahdithebomb assigned to issue: [747](https://github.com/hackforla/website/issues/747) at 2020-12-13 10:15 AM PST
ahdithebomb,2020-12-13T18:17:12Z,- ahdithebomb commented on issue: [747](https://github.com/hackforla/website/issues/747#issuecomment-744046997) at 2020-12-13 10:17 AM PST
ahdithebomb,2020-12-13T18:17:39Z,- ahdithebomb commented on issue: [747](https://github.com/hackforla/website/issues/747#issuecomment-744047060) at 2020-12-13 10:17 AM PST
ahdithebomb,2020-12-15T21:04:45Z,- ahdithebomb commented on issue: [804](https://github.com/hackforla/website/issues/804#issuecomment-745566450) at 2020-12-15 01:04 PM PST
ahdithebomb,2020-12-15T21:09:50Z,- ahdithebomb commented on issue: [386](https://github.com/hackforla/website/issues/386#issuecomment-745569057) at 2020-12-15 01:09 PM PST
ahdithebomb,2020-12-15T21:21:59Z,- ahdithebomb assigned to issue: [603](https://github.com/hackforla/website/issues/603#issuecomment-744704836) at 2020-12-15 01:21 PM PST
ahdithebomb,2020-12-15T21:29:05Z,- ahdithebomb commented on issue: [803](https://github.com/hackforla/website/issues/803#issuecomment-745579069) at 2020-12-15 01:29 PM PST
ahdithebomb,2020-12-15T21:41:27Z,- ahdithebomb commented on issue: [603](https://github.com/hackforla/website/issues/603#issuecomment-745585299) at 2020-12-15 01:41 PM PST
ahdithebomb,2020-12-16T03:25:19Z,- ahdithebomb opened pull request: [850](https://github.com/hackforla/website/pull/850) at 2020-12-15 07:25 PM PST
ahdithebomb,2020-12-16T03:26:52Z,- ahdithebomb pull request merged: [850](https://github.com/hackforla/website/pull/850#event-4117650708) at 2020-12-15 07:26 PM PST
ahdithebomb,2020-12-20T18:36:35Z,- ahdithebomb commented on issue: [538](https://github.com/hackforla/website/issues/538#issuecomment-748644377) at 2020-12-20 10:36 AM PST
ahdithebomb,2020-12-20T18:37:54Z,- ahdithebomb commented on issue: [209](https://github.com/hackforla/website/issues/209#issuecomment-748644518) at 2020-12-20 10:37 AM PST
ahdithebomb,2020-12-20T19:48:46Z,- ahdithebomb commented on issue: [602](https://github.com/hackforla/website/issues/602#issuecomment-748652644) at 2020-12-20 11:48 AM PST
ahdithebomb,2020-12-20T19:50:48Z,- ahdithebomb commented on issue: [602](https://github.com/hackforla/website/issues/602#issuecomment-748652850) at 2020-12-20 11:50 AM PST
ahdithebomb,2020-12-20T20:08:55Z,- ahdithebomb commented on issue: [833](https://github.com/hackforla/website/issues/833#issuecomment-748664731) at 2020-12-20 12:08 PM PST
ahdithebomb,2020-12-20T20:15:56Z,- ahdithebomb commented on issue: [833](https://github.com/hackforla/website/issues/833#issuecomment-748665437) at 2020-12-20 12:15 PM PST
ahdithebomb,2020-12-20T20:39:32Z,- ahdithebomb commented on issue: [833](https://github.com/hackforla/website/issues/833#issuecomment-748667928) at 2020-12-20 12:39 PM PST
ahdithebomb,2020-12-20T20:46:50Z,- ahdithebomb commented on issue: [833](https://github.com/hackforla/website/issues/833#issuecomment-748668725) at 2020-12-20 12:46 PM PST
ahdithebomb,2020-12-20T20:48:40Z,- ahdithebomb unassigned from issue: [603](https://github.com/hackforla/website/issues/603#issuecomment-745978371) at 2020-12-20 12:48 PM PST
ahdithebomb,2020-12-20T20:48:40Z,- ahdithebomb unassigned from issue: [603](https://github.com/hackforla/website/issues/603#issuecomment-745978371) at 2020-12-20 12:48 PM PST
ahdithebomb,2020-12-20T21:11:29Z,- ahdithebomb opened issue: [927](https://github.com/hackforla/website/issues/927) at 2020-12-20 01:11 PM PST
ahdithebomb,2020-12-20T21:14:14Z,- ahdithebomb assigned to issue: [927](https://github.com/hackforla/website/issues/927) at 2020-12-20 01:14 PM PST
ahdithebomb,2020-12-20T21:19:27Z,- ahdithebomb opened issue: [957](https://github.com/hackforla/website/issues/957) at 2020-12-20 01:19 PM PST
ahdithebomb,2020-12-20T21:20:08Z,- ahdithebomb assigned to issue: [957](https://github.com/hackforla/website/issues/957) at 2020-12-20 01:20 PM PST
ahdithebomb,2020-12-20T21:30:30Z,- ahdithebomb unassigned from issue: [927](https://github.com/hackforla/website/issues/927) at 2020-12-20 01:30 PM PST
ahdithebomb,2020-12-21T22:54:39Z,- ahdithebomb unassigned from issue: [538](https://github.com/hackforla/website/issues/538#issuecomment-748644377) at 2020-12-21 02:54 PM PST
ahdithebomb,2020-12-22T19:07:39Z,- ahdithebomb opened issue: [939](https://github.com/hackforla/website/issues/939) at 2020-12-22 11:07 AM PST
ahdithebomb,2020-12-22T19:07:39Z,- ahdithebomb assigned to issue: [939](https://github.com/hackforla/website/issues/939) at 2020-12-22 11:07 AM PST
ahdithebomb,2020-12-22T19:28:50Z,- ahdithebomb opened issue: [940](https://github.com/hackforla/website/issues/940) at 2020-12-22 11:28 AM PST
ahdithebomb,2020-12-22T19:28:50Z,- ahdithebomb assigned to issue: [940](https://github.com/hackforla/website/issues/940) at 2020-12-22 11:28 AM PST
ahdithebomb,2020-12-22T22:03:51Z,- ahdithebomb opened issue: [867](https://github.com/hackforla/website/issues/867) at 2020-12-22 02:03 PM PST
ahdithebomb,2020-12-29T19:19:25Z,- ahdithebomb commented on issue: [940](https://github.com/hackforla/website/issues/940#issuecomment-752212279) at 2020-12-29 11:19 AM PST
ahdithebomb,2020-12-29T21:33:07Z,- ahdithebomb opened issue: [879](https://github.com/hackforla/website/issues/879) at 2020-12-29 01:33 PM PST
ahdithebomb,2020-12-29T21:33:07Z,- ahdithebomb assigned to issue: [879](https://github.com/hackforla/website/issues/879) at 2020-12-29 01:33 PM PST
ahdithebomb,2020-12-29T21:39:54Z,- ahdithebomb opened issue: [937](https://github.com/hackforla/website/issues/937) at 2020-12-29 01:39 PM PST
ahdithebomb,2020-12-29T21:41:01Z,- ahdithebomb opened issue: [938](https://github.com/hackforla/website/issues/938) at 2020-12-29 01:41 PM PST
ahdithebomb,2020-12-29T21:46:02Z,- ahdithebomb submitted pull request review: [883](https://github.com/hackforla/website/pull/883#pullrequestreview-559713626) at 2020-12-29 01:46 PM PST
ahdithebomb,2020-12-29T21:49:00Z,- ahdithebomb opened pull request: [884](https://github.com/hackforla/website/pull/884) at 2020-12-29 01:49 PM PST
ahdithebomb,2020-12-29T21:50:09Z,- ahdithebomb pull request merged: [884](https://github.com/hackforla/website/pull/884#event-4155796509) at 2020-12-29 01:50 PM PST
ahdithebomb,2020-12-29T21:52:21Z,- ahdithebomb opened issue: [885](https://github.com/hackforla/website/issues/885) at 2020-12-29 01:52 PM PST
ahdithebomb,2020-12-29T21:59:30Z,- ahdithebomb opened issue: [949](https://github.com/hackforla/website/issues/949) at 2020-12-29 01:59 PM PST
ahdithebomb,2020-12-29T22:01:16Z,- ahdithebomb opened issue: [954](https://github.com/hackforla/website/issues/954) at 2020-12-29 02:01 PM PST
ahdithebomb,2020-12-29T22:11:38Z,- ahdithebomb opened issue: [889](https://github.com/hackforla/website/issues/889) at 2020-12-29 02:11 PM PST
ahdithebomb,2020-12-30T04:59:53Z,- ahdithebomb opened issue: [897](https://github.com/hackforla/website/issues/897) at 2020-12-29 08:59 PM PST
ahdithebomb,2021-01-03T18:09:11Z,- ahdithebomb commented on issue: [833](https://github.com/hackforla/website/issues/833#issuecomment-753655120) at 2021-01-03 10:09 AM PST
ahdithebomb,2021-01-03T18:09:12Z,- ahdithebomb closed issue by PR 1421: [833](https://github.com/hackforla/website/issues/833#event-4162680051) at 2021-01-03 10:09 AM PST
ahdithebomb,2021-01-03T18:09:16Z,- ahdithebomb reopened issue: [833](https://github.com/hackforla/website/issues/833#event-4162680051) at 2021-01-03 10:09 AM PST
ahdithebomb,2021-01-03T18:16:34Z,- ahdithebomb submitted pull request review: [898](https://github.com/hackforla/website/pull/898#pullrequestreview-560716087) at 2021-01-03 10:16 AM PST
ahdithebomb,2021-01-03T18:16:56Z,- ahdithebomb closed issue by PR 898: [891](https://github.com/hackforla/website/issues/891#event-4162685812) at 2021-01-03 10:16 AM PST
ahdithebomb,2021-01-03T18:22:45Z,- ahdithebomb commented on issue: [902](https://github.com/hackforla/website/issues/902#issuecomment-753657049) at 2021-01-03 10:22 AM PST
ahdithebomb,2021-01-03T19:29:43Z,- ahdithebomb commented on issue: [603](https://github.com/hackforla/website/issues/603#issuecomment-753665296) at 2021-01-03 11:29 AM PST
ahdithebomb,2021-01-03T19:33:54Z,- ahdithebomb reopened issue: [632](https://github.com/hackforla/website/issues/632#event-4150753854) at 2021-01-03 11:33 AM PST
ahdithebomb,2021-01-03T19:50:52Z,- ahdithebomb commented on issue: [632](https://github.com/hackforla/website/issues/632#issuecomment-753667535) at 2021-01-03 11:50 AM PST
ahdithebomb,2021-01-03T20:22:19Z,- ahdithebomb opened issue: [904](https://github.com/hackforla/website/issues/904) at 2021-01-03 12:22 PM PST
ahdithebomb,2021-01-03T20:26:20Z,- ahdithebomb opened issue: [905](https://github.com/hackforla/website/issues/905) at 2021-01-03 12:26 PM PST
ahdithebomb,2021-01-03T20:29:08Z,- ahdithebomb opened issue: [906](https://github.com/hackforla/website/issues/906) at 2021-01-03 12:29 PM PST
ahdithebomb,2021-01-03T20:42:47Z,- ahdithebomb opened issue: [911](https://github.com/hackforla/website/issues/911) at 2021-01-03 12:42 PM PST
ahdithebomb,2021-01-05T17:49:55Z,- ahdithebomb commented on issue: [939](https://github.com/hackforla/website/issues/939#issuecomment-754793177) at 2021-01-05 09:49 AM PST
ahdithebomb,2021-01-05T18:29:39Z,- ahdithebomb commented on issue: [957](https://github.com/hackforla/website/issues/957#issuecomment-754817328) at 2021-01-05 10:29 AM PST
ahdithebomb,2021-01-05T21:22:23Z,- ahdithebomb opened issue: [915](https://github.com/hackforla/website/issues/915) at 2021-01-05 01:22 PM PST
ahdithebomb,2021-01-10T20:39:09Z,- ahdithebomb unassigned from issue: [209](https://github.com/hackforla/website/issues/209#issuecomment-757533816) at 2021-01-10 12:39 PM PST
ahdithebomb,2021-01-13T16:06:10Z,- ahdithebomb commented on issue: [879](https://github.com/hackforla/website/issues/879#issuecomment-759550284) at 2021-01-13 08:06 AM PST
ahdithebomb,2021-01-13T18:16:47Z,- ahdithebomb assigned to issue: [209](https://github.com/hackforla/website/issues/209#issuecomment-759628170) at 2021-01-13 10:16 AM PST
ahdithebomb,2021-01-13T19:23:45Z,- ahdithebomb commented on issue: [938](https://github.com/hackforla/website/issues/938#issuecomment-759665047) at 2021-01-13 11:23 AM PST
ahdithebomb,2021-01-13T19:23:45Z,- ahdithebomb closed issue as completed: [938](https://github.com/hackforla/website/issues/938#event-4202846278) at 2021-01-13 11:23 AM PST
ahdithebomb,2021-01-13T19:24:40Z,- ahdithebomb commented on issue: [938](https://github.com/hackforla/website/issues/938#issuecomment-759665527) at 2021-01-13 11:24 AM PST
ahdithebomb,2021-01-13T19:24:40Z,- ahdithebomb reopened issue: [938](https://github.com/hackforla/website/issues/938#issuecomment-759665527) at 2021-01-13 11:24 AM PST
ahdithebomb,2021-01-13T19:39:50Z,- ahdithebomb commented on issue: [957](https://github.com/hackforla/website/issues/957#issuecomment-759688205) at 2021-01-13 11:39 AM PST
ahdithebomb,2021-01-13T19:55:19Z,- ahdithebomb commented on issue: [957](https://github.com/hackforla/website/issues/957#issuecomment-759703476) at 2021-01-13 11:55 AM PST
ahdithebomb,2021-01-13T19:59:16Z,- ahdithebomb unassigned from issue: [939](https://github.com/hackforla/website/issues/939#issuecomment-756473615) at 2021-01-13 11:59 AM PST
ahdithebomb,2021-01-13T20:13:24Z,- ahdithebomb commented on issue: [957](https://github.com/hackforla/website/issues/957#issuecomment-759712640) at 2021-01-13 12:13 PM PST
ahdithebomb,2021-01-13T20:14:34Z,- ahdithebomb commented on issue: [957](https://github.com/hackforla/website/issues/957#issuecomment-759713198) at 2021-01-13 12:14 PM PST
ahdithebomb,2021-01-13T20:22:15Z,- ahdithebomb commented on issue: [940](https://github.com/hackforla/website/issues/940#issuecomment-759717096) at 2021-01-13 12:22 PM PST
ahdithebomb,2021-01-13T20:22:33Z,- ahdithebomb unassigned from issue: [940](https://github.com/hackforla/website/issues/940#issuecomment-759717096) at 2021-01-13 12:22 PM PST
ahdithebomb,2021-01-13T20:23:44Z,- ahdithebomb commented on issue: [879](https://github.com/hackforla/website/issues/879#issuecomment-759717860) at 2021-01-13 12:23 PM PST
ahdithebomb,2021-01-13T20:32:26Z,- ahdithebomb assigned to issue: [618](https://github.com/hackforla/website/issues/618#issuecomment-759721995) at 2021-01-13 12:32 PM PST
ahdithebomb,2021-01-17T17:49:36Z,- ahdithebomb assigned to issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-715560606) at 2021-01-17 09:49 AM PST
ahdithebomb,2021-01-17T18:09:13Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-761854543) at 2021-01-17 10:09 AM PST
ahdithebomb,2021-01-20T18:06:50Z,- ahdithebomb commented on issue: [879](https://github.com/hackforla/website/issues/879#issuecomment-763832169) at 2021-01-20 10:06 AM PST
ahdithebomb,2021-01-20T18:21:50Z,- ahdithebomb commented on issue: [890](https://github.com/hackforla/website/issues/890#issuecomment-763840918) at 2021-01-20 10:21 AM PST
ahdithebomb,2021-01-20T18:54:58Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-763860190) at 2021-01-20 10:54 AM PST
ahdithebomb,2021-01-20T18:56:16Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-763860976) at 2021-01-20 10:56 AM PST
ahdithebomb,2021-01-24T05:58:55Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-766297466) at 2021-01-23 09:58 PM PST
ahdithebomb,2021-01-24T07:38:44Z,- ahdithebomb commented on issue: [957](https://github.com/hackforla/website/issues/957#issuecomment-766306063) at 2021-01-23 11:38 PM PST
ahdithebomb,2021-01-24T07:53:55Z,- ahdithebomb unassigned from issue: [957](https://github.com/hackforla/website/issues/957#issuecomment-766306063) at 2021-01-23 11:53 PM PST
ahdithebomb,2021-01-24T07:58:54Z,- ahdithebomb commented on issue: [879](https://github.com/hackforla/website/issues/879#issuecomment-766307893) at 2021-01-23 11:58 PM PST
ahdithebomb,2021-01-24T17:51:15Z,- ahdithebomb commented on issue: [618](https://github.com/hackforla/website/issues/618#issuecomment-766402247) at 2021-01-24 09:51 AM PST
ahdithebomb,2021-01-24T17:58:31Z,- ahdithebomb commented on issue: [618](https://github.com/hackforla/website/issues/618#issuecomment-766403277) at 2021-01-24 09:58 AM PST
ahdithebomb,2021-01-24T20:55:39Z,- ahdithebomb commented on issue: [965](https://github.com/hackforla/website/issues/965#issuecomment-766430442) at 2021-01-24 12:55 PM PST
ahdithebomb,2021-01-27T17:00:51Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-768427153) at 2021-01-27 09:00 AM PST
ahdithebomb,2021-01-27T17:01:16Z,- ahdithebomb commented on issue: [618](https://github.com/hackforla/website/issues/618#issuecomment-768427443) at 2021-01-27 09:01 AM PST
ahdithebomb,2021-01-31T05:06:49Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-770327320) at 2021-01-30 09:06 PM PST
ahdithebomb,2021-01-31T08:01:10Z,- ahdithebomb opened issue: [979](https://github.com/hackforla/website/issues/979) at 2021-01-31 12:01 AM PST
ahdithebomb,2021-01-31T18:27:51Z,- ahdithebomb opened issue: [981](https://github.com/hackforla/website/issues/981) at 2021-01-31 10:27 AM PST
ahdithebomb,2021-01-31T18:46:36Z,- ahdithebomb commented on issue: [618](https://github.com/hackforla/website/issues/618#issuecomment-770429690) at 2021-01-31 10:46 AM PST
ahdithebomb,2021-02-02T23:11:40Z,- ahdithebomb commented on issue: [905](https://github.com/hackforla/website/issues/905#issuecomment-772079072) at 2021-02-02 03:11 PM PST
ahdithebomb,2021-02-03T16:58:17Z,- ahdithebomb assigned to issue: [969](https://github.com/hackforla/website/issues/969#issuecomment-768414388) at 2021-02-03 08:58 AM PST
ahdithebomb,2021-02-04T00:37:33Z,- ahdithebomb assigned to issue: [854](https://github.com/hackforla/website/issues/854) at 2021-02-03 04:37 PM PST
ahdithebomb,2021-02-07T06:47:03Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-774616014) at 2021-02-06 10:47 PM PST
ahdithebomb,2021-02-07T17:09:14Z,- ahdithebomb commented on issue: [879](https://github.com/hackforla/website/issues/879#issuecomment-774710509) at 2021-02-07 09:09 AM PST
ahdithebomb,2021-02-07T19:42:37Z,- ahdithebomb opened issue: [1010](https://github.com/hackforla/website/issues/1010) at 2021-02-07 11:42 AM PST
ahdithebomb,2021-02-07T20:42:46Z,- ahdithebomb commented on issue: [618](https://github.com/hackforla/website/issues/618#issuecomment-774757119) at 2021-02-07 12:42 PM PST
ahdithebomb,2021-02-14T06:37:11Z,- ahdithebomb commented on issue: [969](https://github.com/hackforla/website/issues/969#issuecomment-778735793) at 2021-02-13 10:37 PM PST
ahdithebomb,2021-02-14T18:47:57Z,- ahdithebomb assigned to issue: [1054](https://github.com/hackforla/website/issues/1054) at 2021-02-14 10:47 AM PST
ahdithebomb,2021-02-16T23:48:22Z,- ahdithebomb commented on issue: [879](https://github.com/hackforla/website/issues/879#issuecomment-780192046) at 2021-02-16 03:48 PM PST
ahdithebomb,2021-02-16T23:48:23Z,- ahdithebomb closed issue as completed: [879](https://github.com/hackforla/website/issues/879#event-4338764521) at 2021-02-16 03:48 PM PST
ahdithebomb,2021-02-16T23:56:58Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-780195129) at 2021-02-16 03:56 PM PST
ahdithebomb,2021-02-16T23:57:59Z,- ahdithebomb unassigned from issue: [209](https://github.com/hackforla/website/issues/209#issuecomment-780045608) at 2021-02-16 03:57 PM PST
ahdithebomb,2021-02-17T02:02:54Z,- ahdithebomb commented on issue: [1010](https://github.com/hackforla/website/issues/1010#issuecomment-780243980) at 2021-02-16 06:02 PM PST
ahdithebomb,2021-02-17T07:22:43Z,- ahdithebomb opened pull request: [1072](https://github.com/hackforla/website/pull/1072) at 2021-02-16 11:22 PM PST
ahdithebomb,2021-02-17T18:13:48Z,- ahdithebomb commented on issue: [854](https://github.com/hackforla/website/issues/854#issuecomment-780748613) at 2021-02-17 10:13 AM PST
ahdithebomb,2021-02-17T19:02:37Z,- ahdithebomb commented on issue: [959](https://github.com/hackforla/website/issues/959#issuecomment-780779339) at 2021-02-17 11:02 AM PST
ahdithebomb,2021-02-17T19:05:43Z,- ahdithebomb commented on issue: [959](https://github.com/hackforla/website/issues/959#issuecomment-780781197) at 2021-02-17 11:05 AM PST
ahdithebomb,2021-02-17T19:19:26Z,- ahdithebomb commented on issue: [1054](https://github.com/hackforla/website/issues/1054#issuecomment-780790561) at 2021-02-17 11:19 AM PST
ahdithebomb,2021-02-17T19:23:16Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-780792914) at 2021-02-17 11:23 AM PST
ahdithebomb,2021-02-17T19:36:40Z,- ahdithebomb commented on pull request: [1072](https://github.com/hackforla/website/pull/1072#issuecomment-780800783) at 2021-02-17 11:36 AM PST
ahdithebomb,2021-02-18T05:54:56Z,- ahdithebomb opened issue: [1074](https://github.com/hackforla/website/issues/1074) at 2021-02-17 09:54 PM PST
ahdithebomb,2021-02-18T06:06:15Z,- ahdithebomb opened pull request: [1075](https://github.com/hackforla/website/pull/1075) at 2021-02-17 10:06 PM PST
ahdithebomb,2021-02-18T06:31:20Z,- ahdithebomb opened issue: [1076](https://github.com/hackforla/website/issues/1076) at 2021-02-17 10:31 PM PST
ahdithebomb,2021-02-21T17:40:17Z,- ahdithebomb commented on issue: [618](https://github.com/hackforla/website/issues/618#issuecomment-782895070) at 2021-02-21 09:40 AM PST
ahdithebomb,2021-02-21T17:57:48Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-782897725) at 2021-02-21 09:57 AM PST
ahdithebomb,2021-02-21T19:58:36Z,- ahdithebomb pull request closed w/o merging: [1075](https://github.com/hackforla/website/pull/1075#event-4356721117) at 2021-02-21 11:58 AM PST
ahdithebomb,2021-02-21T20:16:50Z,- ahdithebomb pull request closed w/o merging: [1072](https://github.com/hackforla/website/pull/1072#event-4356740446) at 2021-02-21 12:16 PM PST
ahdithebomb,2021-02-24T18:08:27Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-785269054) at 2021-02-24 10:08 AM PST
ahdithebomb,2021-02-24T18:11:34Z,- ahdithebomb commented on issue: [618](https://github.com/hackforla/website/issues/618#issuecomment-785270888) at 2021-02-24 10:11 AM PST
ahdithebomb,2021-02-28T17:29:12Z,- ahdithebomb commented on issue: [854](https://github.com/hackforla/website/issues/854#issuecomment-787487959) at 2021-02-28 09:29 AM PST
ahdithebomb,2021-02-28T17:30:05Z,- ahdithebomb commented on issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-787488094) at 2021-02-28 09:30 AM PST
ahdithebomb,2021-02-28T17:31:08Z,- ahdithebomb commented on issue: [618](https://github.com/hackforla/website/issues/618#issuecomment-787488238) at 2021-02-28 09:31 AM PST
ahdithebomb,2021-03-01T18:49:26Z,- ahdithebomb unassigned from issue: [854](https://github.com/hackforla/website/issues/854#issuecomment-788182866) at 2021-03-01 10:49 AM PST
ahdithebomb,2021-03-07T18:59:16Z,- ahdithebomb unassigned from issue: [618](https://github.com/hackforla/website/issues/618#issuecomment-787488238) at 2021-03-07 10:59 AM PST
ahdithebomb,2021-03-07T19:23:46Z,- ahdithebomb unassigned from issue: [969](https://github.com/hackforla/website/issues/969#issuecomment-780758267) at 2021-03-07 11:23 AM PST
ahdithebomb,2021-03-07T19:24:33Z,- ahdithebomb unassigned from issue: [1054](https://github.com/hackforla/website/issues/1054#issuecomment-780790561) at 2021-03-07 11:24 AM PST
ahdithebomb,2021-03-10T20:15:43Z,- ahdithebomb unassigned from issue: [799](https://github.com/hackforla/website/issues/799#issuecomment-795601197) at 2021-03-10 12:15 PM PST
ahdithebomb,2021-03-19T02:00:00Z,- ahdithebomb opened issue: [1261](https://github.com/hackforla/website/issues/1261) at 2021-03-18 07:00 PM PDT
ahoang94,2021-07-26T23:57:51Z,- ahoang94 assigned to issue: [1845](https://github.com/hackforla/website/issues/1845) at 2021-07-26 04:57 PM PDT
ahoang94,2021-07-26T23:58:18Z,- ahoang94 commented on issue: [1845](https://github.com/hackforla/website/issues/1845#issuecomment-887106358) at 2021-07-26 04:58 PM PDT
ahoang94,2021-07-30T01:03:17Z,- ahoang94 assigned to issue: [1823](https://github.com/hackforla/website/issues/1823#issuecomment-887670543) at 2021-07-29 06:03 PM PDT
ahoang94,2021-08-01T05:03:25Z,- ahoang94 commented on issue: [1823](https://github.com/hackforla/website/issues/1823#issuecomment-890451229) at 2021-07-31 10:03 PM PDT
ahoang94,2021-08-02T18:49:49Z,- ahoang94 commented on issue: [1845](https://github.com/hackforla/website/issues/1845#issuecomment-891252128) at 2021-08-02 11:49 AM PDT
ahoang94,2021-08-06T20:00:53Z,- ahoang94 commented on issue: [1823](https://github.com/hackforla/website/issues/1823#issuecomment-894488776) at 2021-08-06 01:00 PM PDT
ahoang94,2021-08-08T18:38:52Z,- ahoang94 commented on issue: [1343](https://github.com/hackforla/website/issues/1343#issuecomment-894837811) at 2021-08-08 11:38 AM PDT
ahoang94,2021-08-08T22:39:44Z,- ahoang94 commented on issue: [1823](https://github.com/hackforla/website/issues/1823#issuecomment-894866019) at 2021-08-08 03:39 PM PDT
ahoang94,2021-08-10T19:59:17Z,- ahoang94 unassigned from issue: [1823](https://github.com/hackforla/website/issues/1823#issuecomment-895436933) at 2021-08-10 12:59 PM PDT
ahoang94,2021-08-10T19:59:29Z,- ahoang94 assigned to issue: [1823](https://github.com/hackforla/website/issues/1823#issuecomment-895436933) at 2021-08-10 12:59 PM PDT
ahoang94,2021-08-13T01:00:15Z,- ahoang94 assigned to issue: [1051](https://github.com/hackforla/website/issues/1051#issuecomment-861754890) at 2021-08-12 06:00 PM PDT
ahoang94,2021-08-13T16:49:20Z,- ahoang94 commented on issue: [1051](https://github.com/hackforla/website/issues/1051#issuecomment-898592387) at 2021-08-13 09:49 AM PDT
ahoang94,2021-08-20T18:05:42Z,- ahoang94 commented on issue: [1051](https://github.com/hackforla/website/issues/1051#issuecomment-902865866) at 2021-08-20 11:05 AM PDT
ahoang94,2021-08-22T05:29:16Z,- ahoang94 commented on issue: [1051](https://github.com/hackforla/website/issues/1051#issuecomment-903216090) at 2021-08-21 10:29 PM PDT
ahoang94,2021-08-25T04:18:59Z,- ahoang94 commented on issue: [2169](https://github.com/hackforla/website/issues/2169#issuecomment-905170040) at 2021-08-24 09:18 PM PDT
ahoang94,2021-08-28T00:27:43Z,- ahoang94 commented on issue: [1051](https://github.com/hackforla/website/issues/1051#issuecomment-907537146) at 2021-08-27 05:27 PM PDT
ahoang94,2021-09-10T20:29:05Z,- ahoang94 assigned to issue: [2213](https://github.com/hackforla/website/issues/2213#issuecomment-910342111) at 2021-09-10 01:29 PM PDT
ahoang94,2021-09-26T00:18:19Z,- ahoang94 assigned to issue: [1842](https://github.com/hackforla/website/issues/1842#issuecomment-917083414) at 2021-09-25 05:18 PM PDT
ahoang94,2021-10-03T16:10:28Z,- ahoang94 commented on issue: [2255](https://github.com/hackforla/website/issues/2255#issuecomment-932980607) at 2021-10-03 09:10 AM PDT
