username,datetime,message
janice87,2023-03-14T03:40:20Z,- janice87 assigned to issue: [4173](https://github.com/hackforla/website/issues/4173#issuecomment-1467302208) at 2023-03-13 08:40 PM PDT
janice87,2023-03-19T19:39:09Z,- janice87 assigned to issue: [3876](https://github.com/hackforla/website/issues/3876) at 2023-03-19 12:39 PM PDT
janice87,2023-03-19T20:23:05Z,- janice87 opened pull request: [4213](https://github.com/hackforla/website/pull/4213) at 2023-03-19 01:23 PM PDT
janice87,2023-03-19T23:58:10Z,- janice87 commented on pull request: [4213](https://github.com/hackforla/website/pull/4213#issuecomment-1475442264) at 2023-03-19 04:58 PM PDT
janice87,2023-03-20T00:01:21Z,- janice87 commented on issue: [4173](https://github.com/hackforla/website/issues/4173#issuecomment-1475443450) at 2023-03-19 05:01 PM PDT
janice87,2023-03-20T15:09:41Z,- janice87 commented on pull request: [4215](https://github.com/hackforla/website/pull/4215#issuecomment-1476409487) at 2023-03-20 08:09 AM PDT
janice87,2023-03-20T15:38:09Z,- janice87 submitted pull request review: [4215](https://github.com/hackforla/website/pull/4215#pullrequestreview-1348849984) at 2023-03-20 08:38 AM PDT
janice87,2023-03-20T22:50:48Z,- janice87 pull request merged: [4213](https://github.com/hackforla/website/pull/4213#event-8799920296) at 2023-03-20 03:50 PM PDT
janice87,2023-03-21T23:50:29Z,- janice87 commented on pull request: [4228](https://github.com/hackforla/website/pull/4228#issuecomment-1478736473) at 2023-03-21 04:50 PM PDT
janice87,2023-03-22T00:58:03Z,- janice87 submitted pull request review: [4228](https://github.com/hackforla/website/pull/4228#pullrequestreview-1351574579) at 2023-03-21 05:58 PM PDT
janice87,2023-03-22T01:04:40Z,- janice87 assigned to issue: [1478](https://github.com/hackforla/website/issues/1478#issuecomment-1386434200) at 2023-03-21 06:04 PM PDT
janice87,2023-03-22T01:11:36Z,- janice87 commented on issue: [1478](https://github.com/hackforla/website/issues/1478#issuecomment-1478786523) at 2023-03-21 06:11 PM PDT
janice87,2023-03-22T02:14:11Z,- janice87 commented on issue: [1478](https://github.com/hackforla/website/issues/1478#issuecomment-1478828173) at 2023-03-21 07:14 PM PDT
janice87,2023-03-22T17:50:30Z,- janice87 commented on issue: [1478](https://github.com/hackforla/website/issues/1478#issuecomment-1480011957) at 2023-03-22 10:50 AM PDT
janice87,2023-03-23T00:54:16Z,- janice87 commented on issue: [1478](https://github.com/hackforla/website/issues/1478#issuecomment-1480435618) at 2023-03-22 05:54 PM PDT
janice87,2023-03-24T10:19:28Z,- janice87 commented on pull request: [4273](https://github.com/hackforla/website/pull/4273#issuecomment-1482567391) at 2023-03-24 03:19 AM PDT
janice87,2023-03-24T10:40:01Z,- janice87 submitted pull request review: [4273](https://github.com/hackforla/website/pull/4273#pullrequestreview-1356422955) at 2023-03-24 03:40 AM PDT
janice87,2023-03-24T10:42:47Z,- janice87 commented on pull request: [4267](https://github.com/hackforla/website/pull/4267#issuecomment-1482596000) at 2023-03-24 03:42 AM PDT
janice87,2023-03-25T11:59:05Z,- janice87 submitted pull request review: [4267](https://github.com/hackforla/website/pull/4267#pullrequestreview-1357823996) at 2023-03-25 04:59 AM PDT
janice87,2023-03-25T12:13:12Z,- janice87 assigned to issue: [4287](https://github.com/hackforla/website/issues/4287) at 2023-03-25 05:13 AM PDT
janice87,2023-03-25T12:15:43Z,- janice87 commented on issue: [4287](https://github.com/hackforla/website/issues/4287#issuecomment-1483809355) at 2023-03-25 05:15 AM PDT
janice87,2023-03-26T15:00:39Z,- janice87 opened pull request: [4292](https://github.com/hackforla/website/pull/4292) at 2023-03-26 08:00 AM PDT
janice87,2023-03-27T03:58:12Z,- janice87 unassigned from issue: [1478](https://github.com/hackforla/website/issues/1478#issuecomment-1480435618) at 2023-03-26 08:58 PM PDT
janice87,2023-03-27T03:58:37Z,- janice87 assigned to issue: [1478](https://github.com/hackforla/website/issues/1478#issuecomment-1480435618) at 2023-03-26 08:58 PM PDT
janice87,2023-03-27T23:59:42Z,- janice87 commented on issue: [1478](https://github.com/hackforla/website/issues/1478#issuecomment-1486015008) at 2023-03-27 04:59 PM PDT
janice87,2023-03-28T00:27:12Z,- janice87 assigned to issue: [4269](https://github.com/hackforla/website/issues/4269#issuecomment-1484484986) at 2023-03-27 05:27 PM PDT
janice87,2023-03-28T00:29:24Z,- janice87 commented on issue: [4269](https://github.com/hackforla/website/issues/4269#issuecomment-1486040178) at 2023-03-27 05:29 PM PDT
janice87,2023-03-28T22:21:12Z,- janice87 pull request merged: [4292](https://github.com/hackforla/website/pull/4292#event-8870107679) at 2023-03-28 03:21 PM PDT
janice87,2023-03-29T01:23:35Z,- janice87 opened pull request: [4308](https://github.com/hackforla/website/pull/4308) at 2023-03-28 06:23 PM PDT
janice87,2023-03-29T01:31:46Z,- janice87 commented on pull request: [4304](https://github.com/hackforla/website/pull/4304#issuecomment-1487822173) at 2023-03-28 06:31 PM PDT
janice87,2023-03-29T15:20:55Z,- janice87 submitted pull request review: [4304](https://github.com/hackforla/website/pull/4304#pullrequestreview-1363386482) at 2023-03-29 08:20 AM PDT
janice87,2023-03-29T15:32:07Z,- janice87 commented on pull request: [4305](https://github.com/hackforla/website/pull/4305#issuecomment-1488851663) at 2023-03-29 08:32 AM PDT
janice87,2023-03-30T10:50:31Z,- janice87 submitted pull request review: [4305](https://github.com/hackforla/website/pull/4305#pullrequestreview-1364843258) at 2023-03-30 03:50 AM PDT
janice87,2023-03-30T20:06:50Z,- janice87 pull request merged: [4308](https://github.com/hackforla/website/pull/4308#event-8891429324) at 2023-03-30 01:06 PM PDT
janice87,2023-03-31T11:08:01Z,- janice87 commented on issue: [4173](https://github.com/hackforla/website/issues/4173#issuecomment-1491753202) at 2023-03-31 04:08 AM PDT
janice87,2023-04-03T16:46:48Z,- janice87 assigned to issue: [4127](https://github.com/hackforla/website/issues/4127#issuecomment-1493684387) at 2023-04-03 09:46 AM PDT
janice87,2023-04-03T16:48:26Z,- janice87 commented on issue: [4127](https://github.com/hackforla/website/issues/4127#issuecomment-1494656674) at 2023-04-03 09:48 AM PDT
janice87,2023-04-03T16:57:46Z,- janice87 commented on pull request: [4374](https://github.com/hackforla/website/pull/4374#issuecomment-1494668674) at 2023-04-03 09:57 AM PDT
janice87,2023-04-03T17:16:29Z,- janice87 submitted pull request review: [4374](https://github.com/hackforla/website/pull/4374#pullrequestreview-1369462163) at 2023-04-03 10:16 AM PDT
janice87,2023-04-04T16:48:13Z,- janice87 opened pull request: [4406](https://github.com/hackforla/website/pull/4406) at 2023-04-04 09:48 AM PDT
janice87,2023-04-04T22:36:37Z,- janice87 commented on pull request: [4406](https://github.com/hackforla/website/pull/4406#issuecomment-1496685962) at 2023-04-04 03:36 PM PDT
janice87,2023-04-11T20:18:14Z,- janice87 commented on pull request: [4467](https://github.com/hackforla/website/pull/4467#issuecomment-1504037707) at 2023-04-11 01:18 PM PDT
janice87,2023-04-11T20:38:53Z,- janice87 submitted pull request review: [4467](https://github.com/hackforla/website/pull/4467#pullrequestreview-1380045003) at 2023-04-11 01:38 PM PDT
janice87,2023-04-11T22:53:50Z,- janice87 pull request merged: [4406](https://github.com/hackforla/website/pull/4406#event-8978772867) at 2023-04-11 03:53 PM PDT
janice87,2023-04-13T19:59:36Z,- janice87 commented on pull request: [4501](https://github.com/hackforla/website/pull/4501#issuecomment-1507537975) at 2023-04-13 12:59 PM PDT
janice87,2023-04-14T03:07:59Z,- janice87 submitted pull request review: [4501](https://github.com/hackforla/website/pull/4501#pullrequestreview-1384537463) at 2023-04-13 08:07 PM PDT
janieche,2021-07-30T22:00:15Z,- janieche assigned to issue: [1911](https://github.com/hackforla/website/issues/1911#issuecomment-879536782) at 2021-07-30 03:00 PM PDT
janieche,2021-07-30T22:21:44Z,- janieche commented on issue: [1911](https://github.com/hackforla/website/issues/1911#issuecomment-890217200) at 2021-07-30 03:21 PM PDT
janieche,2021-08-04T18:38:58Z,- janieche commented on issue: [1911](https://github.com/hackforla/website/issues/1911#issuecomment-892884125) at 2021-08-04 11:38 AM PDT
janieche,2021-08-05T15:00:46Z,- janieche assigned to issue: [2016](https://github.com/hackforla/website/issues/2016) at 2021-08-05 08:00 AM PDT
janieche,2021-08-05T15:04:15Z,- janieche unassigned from issue: [2016](https://github.com/hackforla/website/issues/2016) at 2021-08-05 08:04 AM PDT
janieche,2021-08-05T15:05:57Z,- janieche assigned to issue: [2020](https://github.com/hackforla/website/issues/2020) at 2021-08-05 08:05 AM PDT
janieche,2021-08-05T15:39:13Z,- janieche unassigned from issue: [1911](https://github.com/hackforla/website/issues/1911#issuecomment-893559681) at 2021-08-05 08:39 AM PDT
janieche,2021-08-06T16:28:20Z,- janieche commented on issue: [2020](https://github.com/hackforla/website/issues/2020#issuecomment-894374655) at 2021-08-06 09:28 AM PDT
janieche,2021-08-09T18:27:38Z,- janieche commented on issue: [1343](https://github.com/hackforla/website/issues/1343#issuecomment-895442120) at 2021-08-09 11:27 AM PDT
janieche,2021-08-09T18:43:33Z,- janieche commented on issue: [2020](https://github.com/hackforla/website/issues/2020#issuecomment-895453059) at 2021-08-09 11:43 AM PDT
janieche,2021-08-10T15:35:42Z,- janieche assigned to issue: [2016](https://github.com/hackforla/website/issues/2016) at 2021-08-10 08:35 AM PDT
janieche,2021-08-10T15:37:19Z,- janieche commented on issue: [2016](https://github.com/hackforla/website/issues/2016#issuecomment-896122196) at 2021-08-10 08:37 AM PDT
janieche,2021-08-12T20:44:02Z,- janieche commented on issue: [2016](https://github.com/hackforla/website/issues/2016#issuecomment-897954942) at 2021-08-12 01:44 PM PDT
janieche,2021-08-21T02:14:57Z,- janieche commented on issue: [2016](https://github.com/hackforla/website/issues/2016#issuecomment-903038573) at 2021-08-20 07:14 PM PDT
janieche,2021-08-21T02:19:07Z,- janieche assigned to issue: [2069](https://github.com/hackforla/website/issues/2069#issuecomment-894607328) at 2021-08-20 07:19 PM PDT
janieche,2021-08-21T19:59:41Z,- janieche commented on issue: [2069](https://github.com/hackforla/website/issues/2069#issuecomment-903169464) at 2021-08-21 12:59 PM PDT
janieche,2021-08-26T23:43:27Z,- janieche commented on issue: [2069](https://github.com/hackforla/website/issues/2069#issuecomment-906815104) at 2021-08-26 04:43 PM PDT
janieche,2021-08-29T15:56:28Z,- janieche commented on issue: [2016](https://github.com/hackforla/website/issues/2016#issuecomment-907816143) at 2021-08-29 08:56 AM PDT
janieche,2021-09-01T21:01:58Z,- janieche commented on issue: [2016](https://github.com/hackforla/website/issues/2016#issuecomment-910748917) at 2021-09-01 02:01 PM PDT
janieche,2021-09-05T15:45:46Z,- janieche commented on issue: [2069](https://github.com/hackforla/website/issues/2069#issuecomment-913178608) at 2021-09-05 08:45 AM PDT
janieche,2021-09-07T23:27:50Z,- janieche commented on issue: [2016](https://github.com/hackforla/website/issues/2016#issuecomment-914690973) at 2021-09-07 04:27 PM PDT
janieche,2021-09-08T00:55:33Z,- janieche commented on issue: [2069](https://github.com/hackforla/website/issues/2069#issuecomment-914743354) at 2021-09-07 05:55 PM PDT
janieche,2021-09-08T04:37:05Z,- janieche assigned to issue: [2129](https://github.com/hackforla/website/issues/2129#issuecomment-902306108) at 2021-09-07 09:37 PM PDT
janieche,2021-09-10T20:29:05Z,- janieche assigned to issue: [2213](https://github.com/hackforla/website/issues/2213#issuecomment-910342111) at 2021-09-10 01:29 PM PDT
janieche,2021-09-18T18:50:41Z,- janieche commented on issue: [2129](https://github.com/hackforla/website/issues/2129#issuecomment-922355465) at 2021-09-18 11:50 AM PDT
janieche,2021-09-18T19:24:21Z,- janieche commented on issue: [2213](https://github.com/hackforla/website/issues/2213#issuecomment-922360412) at 2021-09-18 12:24 PM PDT
janieche,2021-09-19T17:28:00Z,- janieche commented on issue: [2069](https://github.com/hackforla/website/issues/2069#issuecomment-922508579) at 2021-09-19 10:28 AM PDT
janieche,2021-09-19T17:36:40Z,- janieche commented on issue: [2016](https://github.com/hackforla/website/issues/2016#issuecomment-922509712) at 2021-09-19 10:36 AM PDT
janieche,2021-09-19T17:58:30Z,- janieche commented on issue: [2016](https://github.com/hackforla/website/issues/2016#issuecomment-922512454) at 2021-09-19 10:58 AM PDT
janieche,2021-09-23T15:45:33Z,- janieche commented on issue: [2069](https://github.com/hackforla/website/issues/2069#issuecomment-925935292) at 2021-09-23 08:45 AM PDT
janieche,2021-09-26T23:11:05Z,- janieche commented on issue: [2069](https://github.com/hackforla/website/issues/2069#issuecomment-927388942) at 2021-09-26 04:11 PM PDT
janieche,2021-10-14T16:55:00Z,- janieche unassigned from issue: [2129](https://github.com/hackforla/website/issues/2129#issuecomment-941352359) at 2021-10-14 09:55 AM PDT
JanineSooThow,4988,SKILLS ISSUE
JanineSooThow,2023-07-18T02:07:34Z,- JanineSooThow opened issue: [4988](https://github.com/hackforla/website/issues/4988) at 2023-07-17 07:07 PM PDT
JanineSooThow,2023-07-18T02:31:40Z,- JanineSooThow opened issue: [4996](https://github.com/hackforla/website/issues/4996) at 2023-07-17 07:31 PM PDT
JanineSooThow,2023-07-18T02:31:41Z,- JanineSooThow assigned to issue: [4996](https://github.com/hackforla/website/issues/4996) at 2023-07-17 07:31 PM PDT
JanineSooThow,2023-07-27T09:58:02Z,- JanineSooThow commented on issue: [4988](https://github.com/hackforla/website/issues/4988#issuecomment-1653292126) at 2023-07-27 02:58 AM PDT
JanineSooThow,2023-07-27T09:59:47Z,- JanineSooThow assigned to issue: [4988](https://github.com/hackforla/website/issues/4988#issuecomment-1653292126) at 2023-07-27 02:59 AM PDT
JanineSooThow,2023-07-27T10:24:10Z,- JanineSooThow commented on issue: [4996](https://github.com/hackforla/website/issues/4996#issuecomment-1653333017) at 2023-07-27 03:24 AM PDT
JanineSooThow,2023-07-27T10:24:10Z,- JanineSooThow closed issue as completed: [4996](https://github.com/hackforla/website/issues/4996#event-9934074208) at 2023-07-27 03:24 AM PDT
JanineSooThow,2023-08-05T10:19:58Z,- JanineSooThow commented on issue: [4988](https://github.com/hackforla/website/issues/4988#issuecomment-1666463761) at 2023-08-05 03:19 AM PDT
JanineSooThow,2023-08-06T21:04:32Z,- JanineSooThow assigned to issue: [5019](https://github.com/hackforla/website/issues/5019#issuecomment-1641417572) at 2023-08-06 02:04 PM PDT
JanineSooThow,2023-08-06T21:08:16Z,- JanineSooThow commented on issue: [4988](https://github.com/hackforla/website/issues/4988#issuecomment-1666968238) at 2023-08-06 02:08 PM PDT
JanineSooThow,2023-08-06T21:12:38Z,- JanineSooThow commented on issue: [5019](https://github.com/hackforla/website/issues/5019#issuecomment-1666968972) at 2023-08-06 02:12 PM PDT
JanineSooThow,2023-08-09T08:44:09Z,- JanineSooThow unassigned from issue: [5019](https://github.com/hackforla/website/issues/5019#issuecomment-1666968972) at 2023-08-09 01:44 AM PDT
JanineSooThow,2023-08-09T08:44:09Z,- JanineSooThow unassigned from issue: [5019](https://github.com/hackforla/website/issues/5019#issuecomment-1666968972) at 2023-08-09 01:44 AM PDT
JanineSooThow,2023-08-09T08:54:53Z,- JanineSooThow assigned to issue: [5019](https://github.com/hackforla/website/issues/5019#issuecomment-1666968972) at 2023-08-09 01:54 AM PDT
JanineSooThow,2023-08-09T08:57:48Z,- JanineSooThow commented on issue: [5019](https://github.com/hackforla/website/issues/5019#issuecomment-1670938173) at 2023-08-09 01:57 AM PDT
JanineSooThow,2023-08-09T17:38:28Z,- JanineSooThow commented on issue: [5019](https://github.com/hackforla/website/issues/5019#issuecomment-1671866900) at 2023-08-09 10:38 AM PDT
JanineSooThow,2023-08-10T02:40:38Z,- JanineSooThow commented on issue: [5019](https://github.com/hackforla/website/issues/5019#issuecomment-1672465328) at 2023-08-09 07:40 PM PDT
JanineSooThow,2023-08-10T02:46:03Z,- JanineSooThow commented on issue: [4988](https://github.com/hackforla/website/issues/4988#issuecomment-1672469872) at 2023-08-09 07:46 PM PDT
JanineSooThow,2023-08-10T02:46:03Z,- JanineSooThow closed issue as completed: [4988](https://github.com/hackforla/website/issues/4988#event-10054045320) at 2023-08-09 07:46 PM PDT
JanineSooThow,2023-08-12T04:10:56Z,- JanineSooThow commented on issue: [4988](https://github.com/hackforla/website/issues/4988#issuecomment-1675677733) at 2023-08-11 09:10 PM PDT
JanineSooThow,2023-08-30T00:53:56Z,- JanineSooThow assigned to issue: [4923](https://github.com/hackforla/website/issues/4923#issuecomment-1676447353) at 2023-08-29 05:53 PM PDT
JanineSooThow,2023-08-30T02:18:23Z,- JanineSooThow commented on issue: [4923](https://github.com/hackforla/website/issues/4923#issuecomment-1698390737) at 2023-08-29 07:18 PM PDT
JanineSooThow,2023-09-03T00:11:43Z,- JanineSooThow opened pull request: [5422](https://github.com/hackforla/website/pull/5422) at 2023-09-02 05:11 PM PDT
JanineSooThow,2023-09-03T00:16:11Z,- JanineSooThow commented on issue: [4923](https://github.com/hackforla/website/issues/4923#issuecomment-1703970527) at 2023-09-02 05:16 PM PDT
JanineSooThow,2023-09-06T22:40:51Z,- JanineSooThow commented on issue: [4923](https://github.com/hackforla/website/issues/4923#issuecomment-1709219869) at 2023-09-06 03:40 PM PDT
JanineSooThow,2023-09-11T00:15:11Z,- JanineSooThow commented on pull request: [5422](https://github.com/hackforla/website/pull/5422#issuecomment-1712983605) at 2023-09-10 05:15 PM PDT
JanineSooThow,2023-09-11T00:18:52Z,- JanineSooThow commented on pull request: [5422](https://github.com/hackforla/website/pull/5422#issuecomment-1712985347) at 2023-09-10 05:18 PM PDT
JanineSooThow,2023-09-11T01:03:53Z,- JanineSooThow pull request merged: [5422](https://github.com/hackforla/website/pull/5422#event-10327815408) at 2023-09-10 06:03 PM PDT
JanineSooThow,2023-09-19T07:47:49Z,- JanineSooThow assigned to issue: [5524](https://github.com/hackforla/website/issues/5524#issuecomment-1720323483) at 2023-09-19 12:47 AM PDT
JanineSooThow,2023-09-19T07:49:19Z,- JanineSooThow commented on issue: [5524](https://github.com/hackforla/website/issues/5524#issuecomment-1724999153) at 2023-09-19 12:49 AM PDT
JanineSooThow,2023-09-19T08:05:24Z,- JanineSooThow commented on issue: [5524](https://github.com/hackforla/website/issues/5524#issuecomment-1725021755) at 2023-09-19 01:05 AM PDT
JanineSooThow,2023-09-27T02:38:01Z,- JanineSooThow commented on pull request: [5513](https://github.com/hackforla/website/pull/5513#issuecomment-1736583151) at 2023-09-26 07:38 PM PDT
JanineSooThow,2023-09-27T03:13:28Z,- JanineSooThow commented on pull request: [5573](https://github.com/hackforla/website/pull/5573#issuecomment-1736607553) at 2023-09-26 08:13 PM PDT
JanineSooThow,2023-09-28T07:55:22Z,- JanineSooThow commented on pull request: [5573](https://github.com/hackforla/website/pull/5573#issuecomment-1738659352) at 2023-09-28 12:55 AM PDT
JanineSooThow,2023-09-30T08:47:13Z,- JanineSooThow commented on pull request: [5513](https://github.com/hackforla/website/pull/5513#issuecomment-1741717416) at 2023-09-30 01:47 AM PDT
JanineSooThow,2023-10-08T10:28:37Z,- JanineSooThow commented on pull request: [5672](https://github.com/hackforla/website/pull/5672#issuecomment-1751989733) at 2023-10-08 03:28 AM PDT
JanineSooThow,2023-10-09T08:57:54Z,- JanineSooThow submitted pull request review: [5672](https://github.com/hackforla/website/pull/5672#pullrequestreview-1663998252) at 2023-10-09 01:57 AM PDT
JanineSooThow,2023-10-09T09:08:59Z,- JanineSooThow commented on pull request: [5682](https://github.com/hackforla/website/pull/5682#issuecomment-1752611562) at 2023-10-09 02:08 AM PDT
JanineSooThow,2023-10-09T09:14:30Z,- JanineSooThow assigned to issue: [5541](https://github.com/hackforla/website/issues/5541#issuecomment-1720826133) at 2023-10-09 02:14 AM PDT
JanineSooThow,2023-10-09T09:15:17Z,- JanineSooThow commented on issue: [5541](https://github.com/hackforla/website/issues/5541#issuecomment-1752621103) at 2023-10-09 02:15 AM PDT
JanineSooThow,2023-10-09T09:25:48Z,- JanineSooThow submitted pull request review: [5682](https://github.com/hackforla/website/pull/5682#pullrequestreview-1664044881) at 2023-10-09 02:25 AM PDT
JanineSooThow,2023-10-12T04:39:43Z,- JanineSooThow commented on issue: [5541](https://github.com/hackforla/website/issues/5541#issuecomment-1758899660) at 2023-10-11 09:39 PM PDT
JanineSooThow,2023-10-22T05:57:55Z,- JanineSooThow commented on issue: [5541](https://github.com/hackforla/website/issues/5541#issuecomment-1774003730) at 2023-10-21 10:57 PM PDT
JanineSooThow,2023-10-22T07:42:19Z,- JanineSooThow commented on issue: [5541](https://github.com/hackforla/website/issues/5541#issuecomment-1774021919) at 2023-10-22 12:42 AM PDT
JanineSooThow,2023-11-08T02:54:16Z,- JanineSooThow opened pull request: [5883](https://github.com/hackforla/website/pull/5883) at 2023-11-07 06:54 PM PST
JanineSooThow,2023-11-08T03:00:29Z,- JanineSooThow commented on pull request: [5883](https://github.com/hackforla/website/pull/5883#issuecomment-1800932882) at 2023-11-07 07:00 PM PST
JanineSooThow,2023-11-08T03:03:36Z,- JanineSooThow commented on issue: [5541](https://github.com/hackforla/website/issues/5541#issuecomment-1800936047) at 2023-11-07 07:03 PM PST
JanineSooThow,2023-11-11T02:52:09Z,- JanineSooThow commented on pull request: [5883](https://github.com/hackforla/website/pull/5883#issuecomment-1806644940) at 2023-11-10 06:52 PM PST
JanineSooThow,2023-11-15T01:35:47Z,- JanineSooThow commented on pull request: [5883](https://github.com/hackforla/website/pull/5883#issuecomment-1811661052) at 2023-11-14 05:35 PM PST
JanineSooThow,2023-11-15T23:44:25Z,- JanineSooThow commented on pull request: [5883](https://github.com/hackforla/website/pull/5883#issuecomment-1813473926) at 2023-11-15 03:44 PM PST
JanineSooThow,2023-11-17T23:16:23Z,- JanineSooThow commented on pull request: [5901](https://github.com/hackforla/website/pull/5901#issuecomment-1817238778) at 2023-11-17 03:16 PM PST
JanineSooThow,2023-11-20T23:37:51Z,- JanineSooThow commented on pull request: [5901](https://github.com/hackforla/website/pull/5901#issuecomment-1819977604) at 2023-11-20 03:37 PM PST
JanineSooThow,2023-11-21T07:28:04Z,- JanineSooThow commented on pull request: [5901](https://github.com/hackforla/website/pull/5901#issuecomment-1820371596) at 2023-11-20 11:28 PM PST
JanineSooThow,2023-11-21T07:28:44Z,- JanineSooThow submitted pull request review: [5901](https://github.com/hackforla/website/pull/5901#pullrequestreview-1741270705) at 2023-11-20 11:28 PM PST
JanineSooThow,2023-11-21T08:05:46Z,- JanineSooThow commented on pull request: [5927](https://github.com/hackforla/website/pull/5927#issuecomment-1820417024) at 2023-11-21 12:05 AM PST
JanineSooThow,2023-11-21T08:16:53Z,- JanineSooThow commented on pull request: [5927](https://github.com/hackforla/website/pull/5927#issuecomment-1820431571) at 2023-11-21 12:16 AM PST
JanineSooThow,2023-11-21T08:17:08Z,- JanineSooThow submitted pull request review: [5927](https://github.com/hackforla/website/pull/5927#pullrequestreview-1741350999) at 2023-11-21 12:17 AM PST
JanineSooThow,2023-12-02T01:16:10Z,- JanineSooThow pull request merged: [5883](https://github.com/hackforla/website/pull/5883#event-11127695661) at 2023-12-01 05:16 PM PST
JanineSooThow,2023-12-18T23:52:19Z,- JanineSooThow assigned to issue: [5707](https://github.com/hackforla/website/issues/5707) at 2023-12-18 03:52 PM PST
JanineSooThow,2023-12-18T23:53:36Z,- JanineSooThow commented on issue: [5707](https://github.com/hackforla/website/issues/5707#issuecomment-1861873544) at 2023-12-18 03:53 PM PST
JanineSooThow,2024-01-03T01:07:09Z,- JanineSooThow commented on issue: [5707](https://github.com/hackforla/website/issues/5707#issuecomment-1874740969) at 2024-01-02 05:07 PM PST
JanineSooThow,2024-01-03T01:07:23Z,- JanineSooThow unassigned from issue: [5707](https://github.com/hackforla/website/issues/5707#issuecomment-1874740969) at 2024-01-02 05:07 PM PST
Janis-Mollineau,2025-01-31T01:15:01Z,- Janis-Mollineau opened issue: [7864](https://github.com/hackforla/website/issues/7864) at 2025-01-30 05:15 PM PST
Janis-Mollineau,2025-01-31T01:16:43Z,- Janis-Mollineau commented on issue: [7864](https://github.com/hackforla/website/issues/7864#issuecomment-2626073080) at 2025-01-30 05:16 PM PST
Janis-Mollineau,2025-01-31T01:16:43Z,- Janis-Mollineau closed issue as completed: [7864](https://github.com/hackforla/website/issues/7864#event-16132545417) at 2025-01-30 05:16 PM PST
Janis-Mollineau,2025-01-31T01:22:59Z,- Janis-Mollineau opened issue: [7865](https://github.com/hackforla/website/issues/7865) at 2025-01-30 05:22 PM PST
Janis-Mollineau,2025-01-31T14:15:48Z,- Janis-Mollineau opened issue: [7867](https://github.com/hackforla/website/issues/7867) at 2025-01-31 06:15 AM PST
Janis-Mollineau,2025-01-31T15:09:15Z,- Janis-Mollineau opened issue: [7868](https://github.com/hackforla/website/issues/7868) at 2025-01-31 07:09 AM PST
Janis-Mollineau,2025-03-16T14:58:03Z,- Janis-Mollineau opened issue: [7991](https://github.com/hackforla/website/issues/7991) at 2025-03-16 07:58 AM PDT
Janis-Mollineau,2025-03-16T14:58:11Z,- Janis-Mollineau assigned to issue: [7991](https://github.com/hackforla/website/issues/7991) at 2025-03-16 07:58 AM PDT
Janis-Mollineau,2025-03-17T21:04:50Z,- Janis-Mollineau unassigned from issue: [7991](https://github.com/hackforla/website/issues/7991#issuecomment-2727485564) at 2025-03-17 02:04 PM PDT
Janis-Mollineau,2025-03-21T00:00:32Z,- Janis-Mollineau opened issue: [8009](https://github.com/hackforla/website/issues/8009) at 2025-03-20 05:00 PM PDT
Janis-Mollineau,2025-03-21T00:00:36Z,- Janis-Mollineau assigned to issue: [8009](https://github.com/hackforla/website/issues/8009) at 2025-03-20 05:00 PM PDT
Janis-Mollineau,2025-03-25T18:24:17Z,- Janis-Mollineau unassigned from issue: [8009](https://github.com/hackforla/website/issues/8009#issuecomment-2745913516) at 2025-03-25 11:24 AM PDT
Janis-Mollineau,2025-03-30T16:39:16Z,- Janis-Mollineau opened issue: [8023](https://github.com/hackforla/website/issues/8023) at 2025-03-30 09:39 AM PDT
Janis-Mollineau,2025-03-30T16:39:25Z,- Janis-Mollineau assigned to issue: [8023](https://github.com/hackforla/website/issues/8023) at 2025-03-30 09:39 AM PDT
Janis-Mollineau,2025-03-30T16:41:25Z,- Janis-Mollineau assigned to issue: [7867](https://github.com/hackforla/website/issues/7867#event-16817704228) at 2025-03-30 09:41 AM PDT
Jaretzbalba,2838,SKILLS ISSUE
Jaretzbalba,2022-02-22T03:18:55Z,- Jaretzbalba opened issue: [2838](https://github.com/hackforla/website/issues/2838) at 2022-02-21 07:18 PM PST
Jaretzbalba,2022-02-22T03:27:22Z,- Jaretzbalba assigned to issue: [2838](https://github.com/hackforla/website/issues/2838#issuecomment-1047387139) at 2022-02-21 07:27 PM PST
Jaretzbalba,2022-03-06T06:28:40Z,- Jaretzbalba commented on issue: [2838](https://github.com/hackforla/website/issues/2838#issuecomment-1059904315) at 2022-03-05 10:28 PM PST
Jaretzbalba,2022-03-11T17:53:10Z,- Jaretzbalba assigned to issue: [2907](https://github.com/hackforla/website/issues/2907#issuecomment-1055987213) at 2022-03-11 09:53 AM PST
Jaretzbalba,2022-03-11T18:08:17Z,- Jaretzbalba commented on issue: [2907](https://github.com/hackforla/website/issues/2907#issuecomment-1065357931) at 2022-03-11 10:08 AM PST
Jaretzbalba,2022-03-11T18:50:38Z,- Jaretzbalba opened pull request: [2966](https://github.com/hackforla/website/pull/2966) at 2022-03-11 10:50 AM PST
Jaretzbalba,2022-03-12T09:52:05Z,- Jaretzbalba pull request merged: [2966](https://github.com/hackforla/website/pull/2966#event-6229496788) at 2022-03-12 02:52 AM PDT
Jaretzbalba,2022-03-14T22:44:36Z,- Jaretzbalba closed issue as completed: [2838](https://github.com/hackforla/website/issues/2838#event-6239166961) at 2022-03-14 03:44 PM PDT
